Permutation Number 0
20 ,15 ,14 ,90 ,18 ,16 ,30 ,12 ,13 ,3 ,20 ,15 ,28 ,13 ,19 ,Permutation Number 152
20 ,15 ,14 ,90 ,18 ,16 ,30 ,12 ,13 ,3 ,20 ,15 ,28 ,13 ,19 ,Permutation Number 153
20 ,15 ,14 ,90 ,18 ,16 ,30 ,12 ,13 ,3 ,20 ,15 ,28 ,13 ,19 ,Permutation Number 154
20 ,15 ,14 ,90 ,18 ,16 ,30 ,12 ,13 ,3 ,20 ,15 ,28 ,13 ,19 ,Permutation Number 155
20 ,15 ,14 ,90 ,18 ,16 ,30 ,12 ,13 ,28 ,13 ,19 ,3 ,20 ,15 ,Permutation Number 156
20 ,15 ,14 ,90 ,18 ,16 ,30 ,12 ,13 ,28 ,13 ,19 ,3 ,20 ,15 ,Permutation Number 157
20 ,15 ,14 ,90 ,18 ,16 ,30 ,12 ,13 ,28 ,13 ,19 ,3 ,20 ,15 ,Permutation Number 158
20 ,15 ,14 ,90 ,18 ,16 ,30 ,12 ,13 ,28 ,13 ,19 ,3 ,20 ,15 ,Permutation Number 159
20 ,15 ,14 ,90 ,18 ,16 ,30 ,12 ,13 ,28 ,13 ,19 ,3 ,20 ,15 ,Permutation Number 160
20 ,15 ,14 ,90 ,18 ,16 ,3 ,20 ,15 ,30 ,12 ,13 ,28 ,13 ,19 ,Permutation Number 161
20 ,15 ,14 ,90 ,18 ,16 ,3 ,20 ,15 ,30 ,12 ,13 ,28 ,13 ,19 ,Permutation Number 162
20 ,15 ,14 ,90 ,18 ,16 ,3 ,20 ,15 ,30 ,12 ,13 ,28 ,13 ,19 ,Permutation Number 163
20 ,15 ,14 ,90 ,18 ,16 ,3 ,20 ,15 ,30 ,12 ,13 ,28 ,13 ,19 ,Permutation Number 164
20 ,15 ,14 ,90 ,18 ,16 ,3 ,20 ,15 ,30 ,12 ,13 ,28 ,13 ,19 ,Permutation Number 165
20 ,15 ,14 ,90 ,18 ,16 ,3 ,20 ,15 ,28 ,13 ,19 ,30 ,12 ,13 ,Permutation Number 166
20 ,15 ,14 ,90 ,18 ,16 ,3 ,20 ,15 ,28 ,13 ,19 ,30 ,12 ,13 ,Permutation Number 167
20 ,15 ,14 ,90 ,18 ,16 ,3 ,20 ,15 ,28 ,13 ,19 ,30 ,12 ,13 ,Permutation Number 168
20 ,15 ,14 ,90 ,18 ,16 ,3 ,20 ,15 ,28 ,13 ,19 ,30 ,12 ,13 ,Permutation Number 169
20 ,15 ,14 ,90 ,18 ,16 ,3 ,20 ,15 ,28 ,13 ,19 ,30 ,12 ,13 ,Permutation Number 170
20 ,15 ,14 ,90 ,18 ,16 ,28 ,13 ,19 ,30 ,12 ,13 ,3 ,20 ,15 ,Permutation Number 171
20 ,15 ,14 ,90 ,18 ,16 ,28 ,13 ,19 ,30 ,12 ,13 ,3 ,20 ,15 ,Permutation Number 172
20 ,15 ,14 ,90 ,18 ,16 ,28 ,13 ,19 ,30 ,12 ,13 ,3 ,20 ,15 ,Permutation Number 173
20 ,15 ,14 ,90 ,18 ,16 ,28 ,13 ,19 ,30 ,12 ,13 ,3 ,20 ,15 ,Permutation Number 174
20 ,15 ,14 ,90 ,18 ,16 ,28 ,13 ,19 ,30 ,12 ,13 ,3 ,20 ,15 ,Permutation Number 175
20 ,15 ,14 ,90 ,18 ,16 ,28 ,13 ,19 ,3 ,20 ,15 ,30 ,12 ,13 ,Permutation Number 176
20 ,15 ,14 ,90 ,18 ,16 ,28 ,13 ,19 ,3 ,20 ,15 ,30 ,12 ,13 ,Permutation Number 177
20 ,15 ,14 ,90 ,18 ,16 ,28 ,13 ,19 ,3 ,20 ,15 ,30 ,12 ,13 ,Permutation Number 178
20 ,15 ,14 ,90 ,18 ,16 ,28 ,13 ,19 ,3 ,20 ,15 ,30 ,12 ,13 ,Permutation Number 179
20 ,15 ,14 ,90 ,18 ,16 ,28 ,13 ,19 ,3 ,20 ,15 ,30 ,12 ,13 ,Permutation Number 180
20 ,15 ,14 ,3 ,20 ,15 ,30 ,12 ,13 ,90 ,18 ,16 ,28 ,13 ,19 ,Permutation Number 181
20 ,15 ,14 ,3 ,20 ,15 ,30 ,12 ,13 ,90 ,18 ,16 ,28 ,13 ,19 ,Permutation Number 182
20 ,15 ,14 ,3 ,20 ,15 ,30 ,12 ,13 ,90 ,18 ,16 ,28 ,13 ,19 ,Permutation Number 183
20 ,15 ,14 ,3 ,20 ,15 ,30 ,12 ,13 ,90 ,18 ,16 ,28 ,13 ,19 ,Permutation Number 184
20 ,15 ,14 ,3 ,20 ,15 ,30 ,12 ,13 ,90 ,18 ,16 ,28 ,13 ,19 ,Permutation Number 185
20 ,15 ,14 ,3 ,20 ,15 ,30 ,12 ,13 ,28 ,13 ,19 ,90 ,18 ,16 ,Permutation Number 186
20 ,15 ,14 ,3 ,20 ,15 ,30 ,12 ,13 ,28 ,13 ,19 ,90 ,18 ,16 ,Permutation Number 187
20 ,15 ,14 ,3 ,20 ,15 ,30 ,12 ,13 ,28 ,13 ,19 ,90 ,18 ,16 ,Permutation Number 188
20 ,15 ,14 ,3 ,20 ,15 ,30 ,12 ,13 ,28 ,13 ,19 ,90 ,18 ,16 ,Permutation Number 189
20 ,15 ,14 ,3 ,20 ,15 ,30 ,12 ,13 ,28 ,13 ,19 ,90 ,18 ,16 ,Permutation Number 190
20 ,15 ,14 ,3 ,20 ,15 ,90 ,18 ,16 ,30 ,12 ,13 ,28 ,13 ,19 ,Permutation Number 191
20 ,15 ,14 ,3 ,20 ,15 ,90 ,18 ,16 ,30 ,12 ,13 ,28 ,13 ,19 ,Permutation Number 192
20 ,15 ,14 ,3 ,20 ,15 ,90 ,18 ,16 ,30 ,12 ,13 ,28 ,13 ,19 ,Permutation Number 193
20 ,15 ,14 ,3 ,20 ,15 ,90 ,18 ,16 ,30 ,12 ,13 ,28 ,13 ,19 ,Permutation Number 194
20 ,15 ,14 ,3 ,20 ,15 ,90 ,18 ,16 ,30 ,12 ,13 ,28 ,13 ,19 ,Permutation Number 195
20 ,15 ,14 ,3 ,20 ,15 ,90 ,18 ,16 ,28 ,13 ,19 ,30 ,12 ,13 ,Permutation Number 196
20 ,15 ,14 ,3 ,20 ,15 ,90 ,18 ,16 ,28 ,13 ,19 ,30 ,12 ,13 ,Permutation Number 197
20 ,15 ,14 ,3 ,20 ,15 ,90 ,18 ,16 ,28 ,13 ,19 ,30 ,12 ,13 ,Permutation Number 198
20 ,15 ,14 ,3 ,20 ,15 ,90 ,18 ,16 ,28 ,13 ,19 ,30 ,12 ,13 ,Permutation Number 199
20 ,15 ,14 ,3 ,20 ,15 ,90 ,18 ,16 ,28 ,13 ,19 ,30 ,12 ,13 ,Permutation Number 200
20 ,15 ,14 ,3 ,20 ,15 ,28 ,13 ,19 ,30 ,12 ,13 ,90 ,18 ,16 ,Permutation Number 201
20 ,15 ,14 ,3 ,20 ,15 ,28 ,13 ,19 ,30 ,12 ,13 ,90 ,18 ,16 ,Permutation Number 202
